"Name","a.25_Ro17","a.50_Ro17","a.75_Ro17","a.max_Ro17","a.mean_Ro17","a.min_Ro17","a.std_Ro17","area.mm.2._Ro17","b.25_Ro17","b.50_Ro17","b.75_Ro17","b.max_Ro17","b.mean_Ro17","b.min_Ro17","b.std_Ro17","circularity.4.pi.area..perimeter.2.._Ro17","cluster.distance_Ro17","dark.cluster.a_Ro17","dark.cluster.b_Ro17","dark.cluster.l_Ro17","dark.cluster.proportion_Ro17","equivalent.diameter.mm._Ro17","height.mm._Ro17","l.25_Ro17","l.50_Ro17","l.75_Ro17","l.max_Ro17","l.mean_Ro17","l.min_Ro17","l.std_Ro17","light.cluster.a_Ro17","light.cluster.b_Ro17","light.cluster.l_Ro17","light.cluster.proportion_Ro17","major.axis.length.mm._Ro17","minor.axis.length.mm._Ro17","num.pixels.per.component_Ro17","perimeter.mm._Ro17","roundness.4.area..pi.major.axis.2._Ro17","sphericity.pi..1.3...6.volume...2.3....surface.area._Ro17","surface.area.mm.2._Ro17","volume.mm.3._Ro17"
"PI_431863_LSP_AGL",4.7105624925991,6.67668814593819,9.0540528967173,25.7676725224602,7.0291618610274,-2.88312154808097,3.12840696858773,17.7122943363547,26.3382020455666,28.4398642253913,30.5535930783266,45.8996977544342,28.3254605764575,5.17673313941549,3.72801178425291,0.793941463011463,4.89379271012222,9.35985786423241,27.5300058049919,51.6546313495998,0.359768524179843,4.7224936192267,2.29957184538177,51.9637961677005,53.8313429718203,55.2457884467873,67.4094251049856,53.4347034080463,34.8440796591055,2.87904944962672,6.0851747328467,28.4758579084195,54.5340957916261,0.640231475820157,4.83410288196064,4.61946126813054,200456.024630542,16.6525061038591,0.954818261405649,0.877873183307831,48.6874283896666,27.5486667858147
"PI_431873_LSP_AGL",10.4070374386724,11.9540425512863,13.5640994191574,28.0350007898601,12.0200426541197,-1.37019016262225,2.48755136956032,15.7065410324409,23.3391730515908,25.4131592436121,27.4858179660146,43.1462535589588,25.3241181980025,3.6629008338317,3.53287100162617,0.810204986878779,3.88008260258626,12.3517647851703,24.2559161093791,50.7185525341253,0.267441314650998,4.46080214265735,2.53170141614173,51.709376699133,53.6504973947957,55.1351808192962,67.4001039097824,53.1627839153625,22.9155491982509,3.30647599033749,11.9108548595536,25.658489431821,54.1469641623281,0.732558685349002,4.64994822280654,4.28491259209643,177756.236220472,15.5724832286657,0.921029100344253,0.875697456046899,46.578699053352,26.9384612927127
"PI_431884_LSP_AGL",7.13300632941967,8.73935244413369,10.6047290971425,25.37080263379,8.99305685040896,-0.508104683204136,2.66226947735379,17.2334799559259,26.7649905740148,29.1491547926761,31.3709932424853,47.4363135887542,28.8504302647125,4.70662670371996,4.07908493089083,0.790391203549349,4.59467830248872,10.3702169999225,26.789246485576,51.3022222100444,0.310652016053028,4.6723266231416,2.69380362826389,51.7923092379815,53.9990741284891,55.6333486932612,67.5336149100989,53.5091826210381,34.0046874866544,3.20666727352943,8.48582935767068,29.4096814731444,54.6528662016147,0.689347983946972,4.85247710961415,4.50819928851888,195037.12037037,16.5280482921669,0.927901284743256,0.900329395390949,51.2116492393193,31.5383275775675
"PI_431888_LSP_AGL",8.67288228996965,10.0982875917292,11.6697717196588,26.5281797282789,10.2490756834062,-0.178257542647354,2.35549421065344,12.9597570680576,20.5979382009416,22.5704560518751,24.6494107992785,40.7693317016853,22.5972876851828,3.53918336198146,3.41359860630946,0.796904890384958,3.16574713671545,10.8395065632817,22.6952312890471,46.3511063688649,0.521575175337177,4.0549035024157,2.10010729893885,46.0726638065073,47.6090752935039,49.0288064775744,65.6678028937373,47.519509848524,23.7171454689404,3.06073767701986,10.2559314772371,22.0216688661911,48.779039139314,0.478424824662823,4.17728050613517,3.94287552095199,146669.95323741,14.2853837052752,0.942744824512594,0.826632890850355,37.1185420664148,18.3289013435766
"PI_431893_LSP_AGL",7.99414725931565,9.4285058297098,10.9412226059123,24.31944919824,9.52580391519581,-1.09090091351686,2.31609999666511,14.8151270217742,18.4798564099177,20.3104275096825,22.2164186452167,38.1395639967758,20.3655449430521,4.1559601391328,3.09807686836859,0.791556578477133,3.41137672257932,9.72515875147981,20.2154110513832,50.5985704984852,0.655074684371694,4.33255259475351,2.24251328002016,49.9705119639534,51.4683638496186,52.9923935558657,69.1920423035074,51.5427708939315,33.2329337708424,2.89567654252578,9.73670140361183,20.5482252272178,53.3752420522776,0.344925315628306,4.5309084354475,4.15078114689966,167667.802419355,15.306768361418,0.915208719968768,0.906319599768927,41.6763403799204,22.3099599029901
"PI_431923_LSP_AGL",13.3623513915835,15.1142261953912,16.8896407263687,29.2745326814011,15.1121286188871,3.12554941480955,2.81875142303219,11.715511150681,24.8841332213305,27.4423352292055,29.8488833811775,47.1616065919993,27.2162622703892,5.44809812501214,4.25042422564812,0.813736879452285,4.02138693548573,15.037167166009,25.837938883016,49.8142847514623,0.363178215841825,3.85461505492964,2.6101990533871,50.0052646169187,52.2934930861181,54.0418626287065,66.1134329581444,51.8951559003799,34.7070107348445,3.30000749711495,15.1575544083081,27.7557010349434,53.0714868388958,0.636821784158175,4.03427048269779,3.69638000631527,132588.401433692,13.4257257524575,0.915003773473098,0.955995594391037,37.4002589337708,20.5357956805985
"PI_431980_LSP_AGL",4.58964653967946,6.48970612793701,8.75318959728367,25.052658578371,6.80824601689292,-3.68991759245063,3.05329897437422,24.2337514804396,25.1544121460334,27.2984863837922,29.5699841888361,46.909594013477,27.2920786744393,1.65611422014751,3.82938700458398,0.782053597297973,4.57586991289965,9.03789908240114,27.4694717098934,49.922416264407,0.365110691747517,5.54291656962173,2.72211661153846,49.901159232188,52.0773593112513,53.7564342647146,68.5802327673179,51.6924395950428,33.4176318511471,3.24515825856007,5.64077269858595,27.0995502177251,52.8785237550165,0.634889308252483,5.78192716235142,5.3242414808214,274261.56043956,19.7151163817054,0.92018478265529,0.84768149413811,67.5727135656359,44.9702314640395
"PI_432000_LSP_AGL",15.5503266779283,17.4654924547517,19.3532612778571,30.8883783643459,17.4292662819974,3.36182929705681,2.9672700915977,12.1574106124188,27.4456643654962,30.7256859761372,33.7713737025501,51.720340198774,30.4078893532053,3.83409026781807,5.12238755549168,0.814936893674228,4.15828697586313,16.7817824331315,27.2136025131148,44.6432692523822,0.30680133276466,3.92726004038125,2.51050292561372,44.8549709485238,47.1733271093469,49.023944245149,61.8470276095956,46.7176407364916,16.8377186253805,3.61317626515975,17.6679061643424,31.615279069298,47.8090639131571,0.69319866723534,4.15950232286609,3.72095739620023,137589.527075812,13.6705068109613,0.893280178434784,0.949457969652301,37.7383907186255,20.4848261846298
"PI_432001_LSP_AGL",7.991628001373,9.43744943598177,11.0519252052784,27.4606993505358,9.64266666489272,-0.162103020149058,2.45573890664449,20.4634131586667,26.1384887847999,28.4056919453728,30.6592233415455,46.4420400865868,28.2470025442929,4.23819974675925,3.90174180206072,0.810553289408586,3.69600646630211,10.9789475315138,26.665665789423,48.1102515179693,0.308635125767231,5.09803533862198,2.75516585825,48.1859848547024,49.854919198468,51.3543782087108,65.8694936380445,49.6548824751577,30.0292437541867,2.79188433792296,9.45224584274306,28.3517742550769,50.3673328910081,0.691364874232769,5.27512254227432,4.93157959655952,231591.366666667,17.7941577685404,0.934286251656023,0.914641271842709,58.616216985254,37.7630813393952
"PI_432002_LSP_AGL",10.9693049479626,12.4903602598076,14.154638035154,29.1026875030697,12.6472073250862,0.525275456179518,2.55800462655454,13.7135292473239,17.6033441028555,19.5506631579541,21.7239129276523,39.6110273676196,19.7717405086401,2.40768591670928,3.38985189176692,0.822503365558357,3.2649695360585,13.267799599118,20.4189807952904,48.5623825053051,0.63822811885066,4.1711299174208,2.45428090669014,47.9972029847506,49.3657129965402,50.7247315325521,68.9048238564162,49.4613456055751,28.1427322854344,3.02195801307958,12.6695593311503,19.8995475678054,51.0839886213201,0.36177188114934,4.34179424741652,4.01817855865574,155200.647887324,14.4484814729355,0.92429383098403,0.917341635329769,40.9410141826932,22.4185449766302
"PI_432005_LSP_AGL",6.38431466356631,7.82357109073737,9.52468227825513,23.599957168549,8.10112149375972,-1.42348796621013,2.51904236492503,21.1708985379487,19.9151462368188,21.9511780663629,24.1545918654499,40.7469714837319,22.0600767159067,2.9450569559237,3.49519431216395,0.776785158626712,3.90762540224559,9.47132668386975,22.6136875750813,44.8586565639254,0.434545920383027,5.1799243834667,2.28284442320513,44.6133246291647,46.2870425809523,47.6708763306842,66.0425473231185,46.1279864593982,30.9197586426912,2.92394145495976,8.0612777192635,21.6861849595982,47.3623192749358,0.565454079616973,5.39455163626876,4.98015734942537,239598.217948718,18.4703720491178,0.922863791399704,0.833023362698704,56.6180183032722,33.0045638264208
"PI_432028_LSP_AGL",7.44885162887122,8.99593457542786,10.8427403127749,25.2042461174668,9.26910454895764,-0.322142884045511,2.61615369866941,16.6426305907547,18.5245256986892,20.4956288833762,22.6878763606518,39.5120104065774,20.6718886691624,3.48155603793563,3.41017703923082,0.787346058866897,3.83119259661925,9.98860171480861,21.1293544552503,45.9462000774382,0.608626861287605,4.59460424289758,1.93226491429245,45.0168240686926,46.5452231714306,48.2071411240564,67.6322077497601,46.7568679558831,32.0978685554905,3.08361396808058,9.52415461650835,20.4766651700751,48.6511097359604,0.391373138712395,4.78592257664066,4.4266442129888,188350.278301887,16.2738195477257,0.923114263875494,0.763190388855851,45.1559795271773,22.1599123908682
