"Name","a.25_Mo17","a.50_Mo17","a.75_Mo17","a.max_Mo17","a.mean_Mo17","a.min_Mo17","a.std_Mo17","area.mm.2._Mo17","b.25_Mo17","b.50_Mo17","b.75_Mo17","b.max_Mo17","b.mean_Mo17","b.min_Mo17","b.std_Mo17","circularity.4.pi.area..perimeter.2.._Mo17","cluster.distance_Mo17","dark.cluster.a_Mo17","dark.cluster.b_Mo17","dark.cluster.l_Mo17","dark.cluster.proportion_Mo17","equivalent.diameter.mm._Mo17","height.mm._Mo17","l.25_Mo17","l.50_Mo17","l.75_Mo17","l.max_Mo17","l.mean_Mo17","l.min_Mo17","l.std_Mo17","light.cluster.a_Mo17","light.cluster.b_Mo17","light.cluster.l_Mo17","light.cluster.proportion_Mo17","major.axis.length.mm._Mo17","minor.axis.length.mm._Mo17","num.pixels.per.component_Mo17","perimeter.mm._Mo17","roundness.4.area..pi.major.axis.2._Mo17","sphericity.pi..1.3...6.volume...2.3....surface.area._Mo17","surface.area.mm.2._Mo17","volume.mm.3._Mo17"
"PI_431756_LSP_AGL",11.6497773976301,13.414640469551,15.4477498812373,27.7221032420804,13.6201620550754,2.89470309541867,2.87801222102893,12.3468465375,26.7612129195824,29.4393236303465,31.8412724767419,48.3271335204981,28.9856533508931,4.9187176035349,4.5687503678987,0.802794189250478,5.60157084413734,14.3127410273736,26.3118543068919,51.4805529601568,0.312766701919577,3.95868891036891,2.41946944834821,52.3450704749578,55.1984891784831,57.2655780457669,67.325376775844,54.5198404931526,34.6408601764615,3.81016891064712,13.1259159992107,30.1807955408386,56.200011021425,0.687233298080423,4.12675944322948,3.81234467292459,139733.4375,13.8970080350315,0.922560237890369,0.943822000354216,37.4285248248496,20.0212616975361
"PI_431809_LSP_AGL",13.5549921019541,15.8559370540352,18.334739570172,31.9868193674414,16.0037909240836,3.13249271115803,3.48116376694448,14.7820594405607,26.8727320882414,29.670246587433,32.6443590483255,50.9556353982133,29.6808626855133,5.23525796566958,4.80633157916407,0.822939920025987,5.84666738837365,17.6468374807337,30.1126708486228,42.2072992194239,0.392784405322716,4.31302789155297,2.00172902158879,42.6397810600691,45.9128911150618,48.4869824713114,63.2943536914351,45.354032624839,23.5624691313563,4.40537543769548,14.6897256092768,29.3574762528601,47.5589635793455,0.607215594677284,4.50932144113027,4.13827458065696,167293.565420561,14.9451357440208,0.916509834253146,0.862099120837383,40.1003251039201,20.3542029048459
"PI_431824_LSP_AGL",11.4585275231326,13.5494854847831,15.9245808971682,28.6352701822071,13.7776915311567,2.37634462495119,3.26906502817017,12.5976788898013,27.88840470849,30.5979594400842,33.1378744847667,49.1583229786038,30.2070016850885,5.82538296628193,4.67159175133487,0.809341032000867,5.00523286754364,14.5006919694734,27.7059855530197,50.2466023376631,0.340214480719946,3.98831249538297,2.08831100274834,50.5774524528886,52.9643554631545,54.7579527287848,66.3925504777864,52.4978953959551,36.2468161292108,3.4039139621955,13.1649490434914,30.3389061909211,53.7514443615648,0.659785519280054,4.15217188799133,3.83977632950684,142572.19205298,13.9375797791023,0.924082026196955,0.901417945511111,35.7036011676313,17.8568522425225
"PI_431863_LSP_AGL",10.7265031020527,12.6937868948572,15.1204401104101,30.592875629789,13.0750524722663,1.72289740590473,3.30452641972572,16.8881118501818,26.5669767194892,28.9999907963002,31.2255663886118,47.3694702885954,28.6154227588007,3.66348012121524,4.25151914998478,0.812143368375517,8.0949352380443,14.9896445250676,26.6561931097553,47.3045472697093,0.327760438037951,4.62247483226104,2.33503698201818,49.39843771058,53.3376261791888,55.7545646261495,66.205311369604,52.0431749460737,24.1780413690399,5.12919247607711,11.9260720698665,29.5559768025427,54.7845776277128,0.672239561962049,4.75392688428244,4.50046149558649,191128.472727273,16.1193406313539,0.945905902977086,0.903450561087946,46.9626287058933,26.5033451673964
"PI_431873_LSP_AGL",17.2446474256022,19.2599165581954,21.1975851864341,33.5122862481758,19.1155916351722,2.87654829403408,3.16666545005675,12.1476545931677,26.0113627305045,28.3015544144045,30.4315065901107,44.3519099565221,28.003839388088,5.59032005800037,3.86612746221941,0.841684250896719,4.64163475647613,18.3809687188427,26.1169333672788,48.8494115632245,0.337819703489052,3.90910148341271,2.08157409852484,49.3415668229587,51.9902248788217,53.8655386258154,65.0926115348619,51.4130268666819,27.9885536710596,3.556563399855,19.0907666683223,28.4874172372199,52.8871579939028,0.662180296510948,4.06636818196965,3.76240058324275,137479.114906832,13.388314581159,0.924291765849381,0.915250708736618,34.5474668462823,17.2525621304059
"PI_431884_LSP_AGL",14.9400119558673,17.1204521354945,19.3842577522709,31.0655833544788,17.1639778431723,4.26835760027982,3.33434434750613,12.1962156642424,29.7255641416597,32.6070689677376,35.2466992197358,51.3780651870561,32.1313330004109,6.25189665963272,4.93020801958695,0.828554885447559,4.86755377521707,17.4155038618805,29.5145076780823,49.4524085453034,0.332531158385823,3.91625556960781,2.15449591954545,49.5714372582196,52.1230631989724,54.1928667353584,64.4282084656798,51.6989066212981,34.7609296959149,3.47492794415455,16.4443732111571,32.4300675287172,52.9292051330562,0.667468841614177,4.06591703744524,3.77715002331861,138028.696969697,13.5279484576541,0.927887299207415,0.922040075972497,35.197636132174,17.9637380987114
"PI_431888_LSP_AGL",12.5236058515858,14.3040547837498,16.2932898716623,28.6525381692536,14.4520678235792,2.67355112981573,2.81226941470508,11.4960315027476,22.7030706148429,24.8789201478007,27.1709620731383,42.519085622631,24.8683210871203,4.30198502312295,3.74957991326783,0.820747381292962,3.97125134728593,15.4186915719731,25.1427219143826,44.8192827341058,0.511334211174987,3.81546223107149,2.00837511761981,44.6181288133887,46.5694839962398,48.1932955023071,64.6366410848311,46.3449785026518,25.5080168216198,3.3296111551882,13.4250103720879,23.4360222845693,47.9540776918632,0.488665788825013,3.91540879304922,3.7242756193863,130104.476038339,13.2396035884421,0.949945089954533,0.902330640544002,32.6639295088177,15.6476577455593
"PI_431893_LSP_AGL",11.9310771857864,13.7598779051153,15.7596119508853,27.9820418690749,13.8974794312082,2.29837862861547,2.87748076771605,12.8586171884663,19.5852958638093,21.7223126752695,24.013900910405,39.8878086447372,21.7928265393516,3.51463141138657,3.59753174238265,0.810963517996526,3.49765378693437,14.6540356581919,22.0972786969399,46.0804201693559,0.56350704124793,4.03399120309079,2.26343304418712,45.2969064567346,47.2155908263119,49.0007431071546,65.9221763458155,47.1442335689459,28.6058874182294,3.25780897955834,13.0401356717394,20.9958768193986,48.7099605046926,0.43649295875207,4.21641193913718,3.86608406735465,145525.319018405,14.0787631206276,0.916692883875422,0.881370140024499,37.8791546612493,19.7522813192923
"PI_431923_LSP_AGL",18.5522830482269,20.9142586374031,23.0739225501958,34.1765534462147,20.6262099149028,5.27220197509603,3.62878332965921,10.8513025429434,26.2165345326789,28.879699178524,31.2374037845922,46.5199061850605,28.4779355196985,5.82656974345043,4.31832960270409,0.839528908325163,4.68073154954004,18.7640579163947,25.9660433773335,49.4752827782794,0.3235446386635,3.70788142557847,2.13946737413208,49.67508901405,52.2349599256042,54.3185131616455,64.7951575313354,51.8240821782727,31.7527176994514,3.4584961948599,21.1284343170632,29.3365767076516,53.0828075756534,0.6764553613365,3.84082115858224,3.58872718293235,122807.860377358,12.7148936609165,0.934017559374589,0.933646633820156,31.9984166600896,15.645807568215
"PI_432000_LSP_AGL",18.1677694201683,20.2557624883844,22.4660182639339,33.634971546778,20.2705034066367,5.08008741135318,3.27147429862933,10.2983468103057,27.58098376327,30.4413762149117,33.0953008324316,50.0280657026245,30.1028182782075,5.55961642367096,4.72921028869539,0.835748064185947,5.23439203632028,19.7795333072649,27.70754653872,41.9002986063099,0.310581555293173,3.61267486912784,1.95869684469432,42.5975411005298,45.5314117147817,47.8729331241337,60.3086232454623,44.9551847119692,17.9134883279415,4.15437462476076,20.2250661914671,31.0354499371165,46.6203191235439,0.689418444706827,3.78734023694213,3.45501124605066,116549.873362445,12.416928697879,0.911456487193933,0.918399279039654,29.5648940618222,13.5994744797596
"PI_432001_LSP_AGL",9.10258165869032,10.8794430276028,12.9515048548521,29.2009257138478,11.1685898923792,0.845570169915754,2.95298329496363,18.071165556229,25.8299358319235,27.8997431319534,29.9529917166987,45.550128224512,27.7226989716876,4.48552013667208,3.75483851611266,0.817295513094812,4.87854413085902,12.7585685490019,26.6443951895962,49.9698264039931,0.312215553977879,4.78341792936197,2.51177374580808,50.5814415273598,52.9097152490033,54.5599430361871,66.7990605208846,52.3468639532376,30.842950982221,3.31880531766458,10.4070053334995,27.9240444780735,53.6674421437052,0.687784446022121,4.94431733118861,4.63348168699337,204517.491582492,16.6262965768327,0.936240654971478,0.906123585211035,51.1631626985571,30.569601148025
"PI_432002_LSP_AGL",13.5090553814415,15.2487870114879,17.1863069962247,31.5350212624082,15.4086197395535,2.40801784542253,2.86971907368257,13.2964743995429,20.6941293352585,22.7329066243891,24.9440627568963,41.0851013397185,22.8423549175425,1.73658196839753,3.5036057099843,0.840944536628544,3.23127297724341,16.2036829169741,23.5787818180892,47.7531307368733,0.494999807607973,4.10696469697368,2.18113465937143,47.4587007933981,49.1884197600663,50.6134255883626,67.7505950649567,49.0178542446448,26.8129023624307,3.12441316370844,14.637727352077,21.8370638266782,50.2270915998998,0.505000192392027,4.2337505503932,3.99120804653701,150480.697142857,14.0709109371083,0.941982632028166,0.91113269918797,37.8289512837099,19.4924048853688
"PI_432005_LSP_AGL",10.328002435035,12.0859911537578,14.0587850090163,26.5448159636498,12.2712724653491,1.23132676336734,2.80588567798242,18.3223569681416,19.2805402472337,21.3669484953002,23.5856954983172,39.9929601986122,21.4445195939531,2.97063508343878,3.4769551390237,0.808406253644795,3.72350381674076,12.9569611759289,21.8053747065552,44.4974135593724,0.593718930026406,4.81388963995125,2.42741249522124,43.8296896122276,45.4438537051358,46.8763398500408,65.8827045829441,45.4192852555553,30.514849338142,2.9587258799036,12.06429618197,20.5071673255292,47.3188845854966,0.406281069973594,5.01637686043526,4.62601407745442,207360.309734513,16.8278870023383,0.921623325841937,0.883018411949454,51.224461863878,30.1965934633587
"PI_432028_LSP_AGL",8.53131648206348,9.95545986335905,11.6029795257744,25.6425371758685,10.1751132275977,0.796074967482455,2.41506556809904,16.184403963949,18.9011487377956,20.6771759163066,22.5416447588615,37.7841362557354,20.7161534375577,3.10269590846755,3.035572727517,0.797637729439301,3.57527041079143,10.4787995732317,20.9564786018102,46.7257069777602,0.719967609494656,4.53541277163653,2.50132658799363,45.7649866889034,47.1290722506809,48.4870110458623,67.860283245453,47.2712119219577,30.6213275131679,2.9067842007748,10.8061716059991,20.1074468598392,49.3744621495689,0.280032390505344,4.71978141832506,4.36950013447901,183164.372611465,15.9561057364882,0.924802466257417,0.901292565960213,47.0294763367074,27.1426109992009
"PI_432033_LSP_AGL",9.14114883567003,10.7253721376176,12.6224539215769,25.8780595329055,11.00129491608,0.872041639174268,2.70574792482848,13.5999911170992,18.3200296344384,20.2689210313932,22.3722170254315,39.3032075223553,20.3968082685001,2.84417787269044,3.41379420378071,0.794973350442249,4.29166289000851,11.7271356601472,20.8054156905456,46.2832796380061,0.62329271227327,4.14799830220979,2.19633201343511,45.4370494176292,47.1135954610904,48.7031011656046,68.1792682064544,47.2085861037738,31.2520094911069,3.24012742773456,11.0435416411343,19.7901084442007,49.455458765861,0.37670728772673,4.33250787363949,3.98328841429326,153915.698473282,14.6261188877729,0.91968336053362,0.848605507045515,39.3533476264594,20.5639119038365
"PI_432085_LSP_AGL",12.38954887474,14.1195608877668,15.9442639067111,28.4435180878155,14.1931710166717,2.70629564949072,2.6960387305621,18.3169305952756,26.2110880628951,28.7363463540326,30.9825219219277,45.662687800593,28.3430881373915,4.48758813139067,4.109244873493,0.815117883617808,5.50149526725105,14.5179179318685,25.9386813617887,49.7429853622764,0.336397276572665,4.81423358669569,2.53868544690945,50.6536265220826,53.5092147548188,55.4920592269996,65.3574339803659,52.8130801409068,30.3808506475268,3.6903108697349,13.8591570075202,29.4873129336663,54.645008600562,0.663602723427335,5.00266059683729,4.6417512208167,207298.897637795,16.7599233193019,0.926399932623183,0.911018811318229,51.9571360138097,31.4341458400193
"PI_432106_LSP_AGL",12.6916921901394,14.8124307294603,17.36168003447,32.4725852096824,15.1496961723069,2.78766575886918,3.4511468139536,23.9136176636444,28.0262420830478,30.7568214148948,33.4973770782317,51.7112402738371,30.6260200188372,4.47962829173013,4.74758700749326,0.821824951765172,7.33206781454761,16.9835224356201,29.7932163358064,46.8235370452082,0.339942423020743,5.49188431869415,2.18392487313333,48.5250760677922,52.4421564870994,54.7946522200459,65.026155331926,51.2572665015231,27.1257786547406,4.89304923901852,14.0178993019742,31.0479479292125,53.77554864119,0.660057576979257,5.7311458614621,5.26859349225677,270638.497777778,19.037800637687,0.918338546710428,0.835047968697115,61.1536714433931,35.7204819554106
"PI_432124_LSP_AGL",13.8392883420845,15.7025785039577,17.6660387674769,30.9432818795787,15.7509785878455,3.1865059233006,2.9850450888075,11.980774371,24.7941223622939,27.1445360030015,29.2583378848039,43.4920516265978,26.8064616532632,4.90458625058342,3.86932856652888,0.820278180873877,4.58128253926837,14.6119715603761,24.0606577381431,53.423875760454,0.254010564207753,3.90017881770191,2.3292766245,54.6248715509549,56.9362468247027,58.5429837625743,68.0365990648977,56.2608099103222,34.2557023564388,3.41848197464169,16.0989510920216,27.6867259433557,57.3766290623738,0.745989435792247,4.12202149516954,3.70021595135428,135590.475,13.5296188365451,0.897412291123214,0.936212140027393,35.9478379903451,18.7025401924153
"PI_432145_LSP_AGL",8.79867149332534,10.365323035872,12.2198740191135,27.0641961880202,10.668275496005,1.21685734778305,2.73390084484574,13.004115215102,24.6927182854129,27.1381250455187,29.2748470164388,42.8887784788825,26.6849468772686,3.90895140498085,4.06005416008797,0.798545664904567,5.04092359986405,11.9375639842966,23.7344261129861,51.9893895967015,0.268220558585756,4.06262923183194,2.49772060571429,52.844252750247,54.9738139398718,56.53662714737,68.578335868138,54.4356874015753,32.6754972282751,3.27818281810406,10.0956862600075,27.5978967723737,55.5171204162383,0.731779441414244,4.22128137695515,3.920010468809,147171.969387755,14.2868804437156,0.927678974666592,0.938969476584669,39.6408887281289,21.8564206969616
"PI_432147_LSP_AGL",9.8372967227725,11.3954713133844,13.1751536392196,26.4318533465725,11.6006295020672,1.90253545369298,2.55939302780767,13.9548582960544,24.4579474793759,26.7341996771055,28.8397338527211,42.6618550164288,26.4244874548385,4.23292393291913,3.79301070557392,0.802489493218066,4.30949064103146,12.5432851166445,23.6957709451075,51.6679573752971,0.278131464217676,4.20771403163739,2.48178620061224,51.9929265070197,53.8571840823599,55.3510496230769,67.663901670948,53.5027967530139,33.2148438049946,3.0266520094311,11.1834456741458,26.6838145190816,54.3170501549673,0.721868535782324,4.3573454796043,4.07680365148084,157931.850340136,14.7608921864988,0.93415933230625,0.934499433702529,41.6344980517206,23.2913461486326
"PI_432184_LSP_AGL",14.9471992252882,17.0621835579225,19.3863235778284,32.4055438897067,17.19177893386,4.43229398136436,3.24121866072999,15.3376969413592,28.6888472316148,31.4413090569387,34.1335121542419,50.3598577815228,31.155008234264,5.35111880169188,4.66519634614483,0.833731113161366,5.05185799409684,17.367114588868,28.8664883734379,48.0201771681618,0.309075606972762,4.40682147843876,2.24411726716019,48.7242783424901,51.3220932564398,53.2534351569827,64.3403343920868,50.7215718504188,29.7704261855687,3.64301840890042,16.8077857917149,31.6594423144941,52.0681007345116,0.690924393027238,4.56992893135278,4.25873702626445,173581.902912621,15.1620631793776,0.930262204241919,0.903430328951938,42.8285222967081,23.0699878513234
"PI_432188_LSP_AGL",11.9218489099356,13.7038310822822,15.7502397893252,29.6953874927835,13.9216367456858,2.93553198402917,2.89827025570386,15.4280084282443,28.6003988714237,31.1023658961104,33.3663464565023,47.4838048972223,30.6469742041328,5.23828738603194,4.33358199911528,0.827358433641572,5.13290936988064,14.8999602206227,27.7579209639434,50.4850209781066,0.278420010665231,4.42262270670927,2.36562978354962,51.4433650156367,53.7613990087055,55.3985276230287,65.3716605700514,53.1703652527384,32.108198554518,3.22783484498165,13.3302726206179,31.3164520404032,54.4311799906394,0.721579989334769,4.55935365371476,4.29489212251587,174603.988549618,15.2785526906677,0.94168917430166,0.919545694596386,43.9124160537678,24.4676890716719
"PI_432190_LSP_AGL",17.6859921313581,20.056901141725,22.5288280876281,35.3039548535065,20.0750627632501,5.06070238090017,3.59849315929218,21.3379440366929,30.1135596594987,32.7459744453467,35.3557564224331,52.6804259722671,32.5279922349722,5.75993644852455,4.5715004296383,0.844665324970285,5.65802059378367,20.7603322632373,31.2930081419841,46.2127049103799,0.36589944647573,5.18589645791657,2.15343618124016,46.7975184070876,49.8683905397559,52.1834816519237,63.384661174708,49.2112596511906,27.231042978128,4.1064992732129,19.1582715454345,32.8311337645981,51.1386960652162,0.63410055352427,5.32691003802688,5.05529037649367,241488.728346457,17.7302684256681,0.947835061686093,0.855743178478071,55.1942468442742,31.3145527832062
"PI_432201_LSP_AGL",13.0556667247022,15.2319008007472,17.6845291424043,29.9005178152499,15.4184685058232,2.57646368318118,3.39030947048562,10.5703122761194,25.6734514103958,28.0424157459416,30.3240033357804,44.2534602884925,27.7720332581417,5.53349730420489,4.03773342770793,0.826276405333687,4.09800637519327,15.6139028183434,26.6432448101106,48.5619522319898,0.453565339099637,3.6441142943651,2.02890503115672,48.1692664032517,49.946654978806,51.4562029380614,64.882918017984,49.7569031094307,32.7871870609459,2.88601923192456,14.5015499878891,26.2468847676292,50.9681066864969,0.546434660900363,3.73632287625087,3.5569467861209,119627.798507463,12.5997759614467,0.951059709283414,0.924204129970617,30.6539387635614,14.6737439708044
"PI_432212_LSP_AGL",12.0985153004062,14.0575903788024,16.0796845629627,29.1750347561808,14.0908509317513,-1.41972961309359,3.09717055857506,12.3720469985586,15.692865803816,19.018175904289,22.0889225264281,39.0381736984604,18.8256514257987,-2.83193554212876,4.77524674921431,0.735906960615245,6.95261161219439,14.7938346145023,16.2451489893284,29.7648720294011,0.394787441278566,3.9615077144972,2.18608766009009,29.9301349478767,34.2416318404386,38.0344562567863,62.8296899847369,33.9121242465667,7.14530107557673,5.96327490177812,13.5198121959834,20.6645342290905,37.0297470291643,0.605212558721434,4.28613007259938,3.68093698515583,140018.63963964,14.5374347157626,0.857047159074116,0.870278416181376,36.3227412396837,18.2503875557474
"PI_432236_LSP_AGL",12.7045953032226,14.7573489109591,16.8505907312769,29.2533435145744,14.76918362118,-0.421416569110723,3.17810165119996,10.760001781697,17.1161907780034,20.2089947972172,23.0662209392431,39.4000022525042,20.0054785015325,-1.1047868844084,4.51042599568879,0.757688816542723,6.51990460280398,15.7278255259167,18.4549886440466,31.3046623804647,0.479772229594155,3.69300254353368,2.180377084,30.9845762267892,34.7526249562084,38.7654039742452,62.329435077274,34.8450439952643,10.8227094389303,5.74067026424227,13.7753647600033,21.2992562768156,38.1870857156143,0.520227770405845,3.90831509883921,3.50354718584852,121774.578787879,13.3400196996408,0.894963633397756,0.905618361993309,32.3271160039535,15.8296545281042
"PI_432245_LSP_AGL",13.9699371508397,15.7986104959318,17.8219155382717,32.543852149081,15.9470534256439,3.85730602901042,2.91223951633953,22.6871389146053,28.0020861065543,30.3828935905379,32.6273261623842,49.167160458845,30.1091319448172,5.19577448769871,4.07496252281952,0.833213259579103,4.75397651051714,16.4429865036282,28.3062928699803,48.3950082855557,0.325456321235049,5.36026900493918,2.63440314518092,49.0518382081401,51.4875416280565,53.3166988123542,64.2329921682621,50.9829537557063,30.5986318820121,3.34320045490314,15.5923670369766,30.5159982287046,52.3802791430568,0.674543678764951,5.5206516731429,5.21496324463455,256758.023026316,18.4607189188356,0.943930299205827,0.894150255907569,62.6185524327,40.650159924334
"PI_432271_LSP_AGL",13.3083850541486,15.1730453544852,17.1816939872749,29.8466084492431,15.2752066007091,2.71250057631245,3.01352505550237,9.84688781614815,20.0918870228414,22.3001513990118,24.6047466998732,40.1428408907048,22.3122463782418,3.99716691810678,3.70299217822617,0.820246724938915,3.88007784491125,15.6844877371634,22.5820417920666,42.7499275043988,0.739867910697481,3.51884097557926,1.81888880838889,41.7592533403538,43.2403194252385,44.6252956101179,63.6859836176365,43.3230838444685,28.638280564256,2.88081783612263,14.1056227641233,20.2483724081592,45.7397081866358,0.260132089302519,3.61880155231475,3.42486438404286,111440.559259259,12.2110104678222,0.945253639734277,0.868796620662095,27.9398978527477,12.3988658588572
"PI_451763_LSP_AGL",13.99059123268,16.4818110512845,19.4004135735091,33.3404665486122,16.7887346911991,3.77552608179963,3.78196565388333,19.7916407985771,30.8108208068544,33.4251832780025,36.0030823808927,51.7941149634878,33.1518132052723,5.23706455658608,4.62537332068852,0.838535176160515,6.43458579829857,18.9546023139143,32.4611054070279,43.435523174963,0.374849820173696,4.9958439710974,2.0305540593083,44.1436472374969,47.5351639544047,50.0166375939177,61.713715585617,46.7891305810621,25.6622925240711,4.28600533320602,15.1712877382565,33.0209410572322,49.0210370930433,0.625150179826304,5.11276603483861,4.88617343111205,223988.691699605,17.1404154195401,0.954685255495695,0.845415326259838,50.8565424424622,27.3759821556028
"PI_458503_LSP_AGL",10.6608981850235,12.5987861871338,14.9190045750321,30.4610256709742,12.8822068656466,1.9155384968357,3.09451563333154,15.4056745008824,27.5764637713865,30.0703694751563,32.4151628373451,47.0548436851343,29.7335259808673,5.19491088460901,4.24113731117076,0.815771111380008,5.13616031693177,14.1824040546723,27.5477096061243,49.4690459009511,0.321289428145013,4.41589745336413,2.18244320911765,50.2035918578116,52.4656790808829,54.0976442892257,65.0210685492691,51.9002912389602,30.4681545605941,3.28292945378541,12.2273366707198,30.0740518039344,53.1295632123936,0.678710571854988,4.53328382242463,4.30577299531159,174351.227941176,15.3762386174219,0.950132113927668,0.88504156834622,42.6617537683189,22.8468853524309
"PI_468900_LSP_AGL",14.5605703342492,16.7421237674281,19.0050129817943,32.8404657617943,16.7950782388432,3.27345723155212,3.30643311765785,14.4416281448315,26.2822250598138,28.9451697844002,31.4935857186406,47.7791659559884,28.71352492109,5.24164832236023,4.4135920265132,0.831891944469376,4.15960434073776,17.3904698399089,27.6259987775457,43.3642507721942,0.418467910661064,4.26277982948776,1.95360619103933,43.3686971155958,45.3863927919972,47.0832299125147,61.6729125111459,45.105622069111,25.8086873232453,3.19563941713511,15.9695989802557,27.9812899484566,46.2464685963969,0.581532089338936,4.37214617217731,4.15967058044155,163440.789325843,14.6880214850546,0.951393289762127,0.869578677330193,38.7752420827946,19.2582234748323
"PI_468901_AGL",14.9365554287048,17.0380733066194,19.2355939030434,32.0901186125854,17.0716839873089,1.85350146027299,3.31545842806546,10.1165368726882,25.7981303810761,28.3013329672151,30.7169977811797,45.4522133451946,28.0675669708867,5.53825844453228,4.18697853193141,0.829006368513074,3.70136777578099,16.9371104651484,27.1151492746151,42.42048713957,0.519319532753256,3.56962238488601,1.88091922602151,41.6995291393533,43.5770452397384,45.2853594042728,61.2893832405992,43.4766275831834,25.7563732134237,3.09306002818694,16.3491695708871,26.6623521530864,44.6750169258657,0.480680467246744,3.67428455086444,3.4722643319439,114492.268817204,12.3192614824655,0.943989641508054,0.896577863870293,28.747857462301,13.0152144771624
"PI_468902_LSP_AGL",12.7230627471016,14.543971454754,16.5791254180465,30.6632308237009,14.7117610884839,2.41766963206704,2.97330809456619,12.6649099126104,19.7215729552623,22.1351365456225,24.7493491219175,41.4983229548081,22.2621871977435,3.92374208481153,3.94275608635456,0.823034937654955,3.70581065892803,15.3563738428866,22.7118099534399,40.0945928203657,0.631205072486554,3.99849190567178,1.9163277273494,39.2608658089764,41.0327194591671,42.7180926845135,61.0774041696209,41.0682998906096,25.7595704020521,3.17316041389423,13.9697830236257,21.1697803427703,43.1772378838329,0.368794927513446,4.09315066144929,3.91138886475952,143333.068273092,13.8502512457746,0.954257494751371,0.856266963676919,34.7976723031112,16.5906695808192
"PI_472136_LSP_AGL",9.47990963188121,11.463849957448,13.4458929476826,26.3073390179569,11.4616377892677,-3.4189392817724,3.06730812988044,11.1213284865882,15.8984846095993,19.1117099401783,22.1509286782942,38.1955091035687,18.9419848579975,-2.59291038756477,4.692315721626,0.727331440484149,5.05669469714028,11.1362617897236,17.5709885050039,36.8969268453284,0.595952731468974,3.75090134150215,1.81032399817647,35.6264217198777,38.9400070974533,42.0178957155469,64.6744622764333,38.7766971294515,14.5314388508029,5.21178433129637,11.7657546020358,19.7063142814787,41.7075678257925,0.404047268531026,3.87039271208892,3.6425066679336,125863.835294118,13.9511759215701,0.939602596301548,0.812317667945793,30.983391320311,13.6280434705426
"PI_472205_LSP_AGL",9.84654815349033,11.7083593367583,13.7458981663168,27.6022379367493,11.867053693593,-1.93242013008915,3.04141079546673,13.6503673486926,17.8123484596469,21.0453316852953,24.2973012918713,42.6026918835125,21.0166605098056,-2.73591836240267,5.04269222736434,0.755031499793943,4.93859867455272,12.2348952142656,19.8759859331357,36.8515662749121,0.516920369293656,4.15070169791784,2.04729368469965,36.3188498472927,39.4705026735476,42.182781790769,63.068999840013,39.0776564739602,12.9290109421212,5.00598917060498,11.8642177929238,21.9160012183833,41.2346150170377,0.483079630706344,4.28153907101025,4.03328239405595,154485.823321555,15.0532576230158,0.940667586745962,0.821196447521662,38.4134535094069,19.3798280593369
"PI_472213_LSP_AGL",18.135700862993,20.2439218654313,22.3632880075248,34.3069941003364,20.1777018950543,5.14402110467927,3.34577433363409,11.7343056167619,26.193150344455,29.1026650128928,31.7759739818846,47.4366333932048,28.7646725203795,5.58464445986115,4.59533630461611,0.839022713789307,3.65699338419605,19.0825324231407,26.2525185926357,43.2283674868015,0.351545354892836,3.84831193921099,2.32525286721429,43.1175406605238,45.0618456027188,46.7659898927229,59.8592890377853,44.8322863026806,29.6810421598125,3.04682227899918,20.3339462117709,29.1613217578201,45.6644596338702,0.648454645107164,3.94916914957971,3.75447960056594,132801.104761905,13.2028226740342,0.950006402272086,0.942727351149659,35.3034365997698,18.4839923334637
"PI_472327_LSP_AGL",10.0365305610918,11.9155994759803,13.8618007672106,24.5841352689032,11.9427936487439,-1.61642093121938,2.90924721634907,9.65373532926175,18.2851338543388,20.9486204913333,23.5137538171006,37.8593808770808,20.8083348146122,1.42662183143965,4.06628744240834,0.752991188703947,5.1607236547615,11.5311681789376,19.9158243144589,40.3116789527006,0.567162747607935,3.49850172843687,2.12902395015101,39.4883363875263,42.327830385028,45.0214242240227,64.7679256287254,42.2277391791619,20.8187862157068,4.56906969401787,12.1001513936848,20.5225842932834,45.094365893474,0.432837252392065,3.59898907339476,3.40567012867848,109254.587248322,12.7201762568998,0.944968458789442,0.90744578127466,29.3955126465811,13.8383892868212
"PI_472380_LSP_AGL",5.26356921941461,7.30407137428746,9.34095145560346,21.7263824511303,7.29780428699406,-8.10942204245409,3.13278099251833,10.5398511816,5.38980699157859,8.70885953628152,11.9970369315729,30.3100370199308,8.71332452845805,-11.2395192958471,4.92854784397521,0.552209250090567,8.18613103842091,7.18140010109696,7.65214003083984,30.6029032551492,0.810675411224906,3.65862152713604,1.00131880277143,28.2796216130649,32.1404388451395,35.6870175795153,70.5545625772868,32.1362532166257,9.57813634349307,6.36871935569162,6.82863482826993,11.3505633718658,39.2004364948628,0.189324588775094,3.77626945769425,3.55200013558299,119283.06,15.9632299468397,0.939250373649581,0.52945637759368,25.9064916398759,7.07949895796227
