"Name","a.25_It17","a.50_It17","a.75_It17","a.max_It17","a.mean_It17","a.min_It17","a.std_It17","area.mm.2._It17","b.25_It17","b.50_It17","b.75_It17","b.max_It17","b.mean_It17","b.min_It17","b.std_It17","circularity.4.pi.area..perimeter.2.._It17","cluster.distance_It17","dark.cluster.a_It17","dark.cluster.b_It17","dark.cluster.l_It17","dark.cluster.proportion_It17","equivalent.diameter.mm._It17","height.mm._It17","l.25_It17","l.50_It17","l.75_It17","l.max_It17","l.mean_It17","l.min_It17","l.std_It17","light.cluster.a_It17","light.cluster.b_It17","light.cluster.l_It17","light.cluster.proportion_It17","major.axis.length.mm._It17","minor.axis.length.mm._It17","num.pixels.per.component_It17","perimeter.mm._It17","roundness.4.area..pi.major.axis.2._It17","sphericity.pi..1.3...6.volume...2.3....surface.area._It17","surface.area.mm.2._It17","volume.mm.3._It17"
"PI_426202_LSP_AGL",12.0450573445454,14.0980654965478,16.031002892354,28.249473606797,13.8550146240218,-5.45906841139343,3.41558270498207,11.2602507226087,13.5759684472103,18.1095001608675,21.7205149449746,38.5352183309054,17.2232173397667,-10.0216354533869,6.41632252832997,0.729938087369376,9.77710808537477,12.6905588943205,11.2986253553952,28.4791009617961,0.332352921382499,3.77740945587174,1.98197742771739,30.9715263157319,35.6889287271453,39.7154574451204,64.4554827182083,34.9266727418485,5.25133298288891,6.9368803634696,14.299196492106,20.1297243814294,38.2811739256165,0.667647078617501,3.95454360670573,3.62311202559399,127436.065217391,14.1583289808293,0.914655092251531,0.848148245997317,32.3784769620781,15.1056357474116
"PI_426784_LSP_AGL",7.13539228570807,8.93933202459455,10.7075618447253,22.2977334191244,8.91165492753384,-5.6067166776606,2.7711396140829,11.2793175319403,11.6664047569597,14.5920038944346,17.3773331571344,33.6474964711504,14.4761500079076,-5.84642949851784,4.31948775424631,0.658666607421142,5.79193225249861,8.82678674907469,13.8970899618136,38.7812106857786,0.770826036699477,3.77832111921273,1.66161549537313,36.7493716069523,40.2521346999722,43.6719522594194,68.8391314740928,40.3401717644596,16.6543313506871,5.7507733414007,8.9733147345293,15.4125651410766,44.7228096718434,0.229173963300523,3.89754959630862,3.67062780413729,127651.850746269,14.7958974089626,0.939706648503699,0.754133091397087,30.6506691535892,12.8294274311079
"PI_426797_LSP_AGL",8.5011376251214,10.1085423109178,11.7538550382917,22.7209601881637,10.1440692306776,-3.41795711362045,2.55531979304425,11.4704855309091,14.3426894788182,17.1014282878213,19.6522038085601,34.0822717736645,16.909005058345,-3.91664357623818,4.07143833540556,0.7185035634289,5.02503067054393,10.0810931380202,16.2779011711322,41.5640867585008,0.765486133738008,3.8121281990453,1.5958998552,39.659435075764,43.2073838155469,46.2531195581294,68.6145798433221,42.8718001865312,16.2681434830858,5.49981527033531,10.0202035209688,17.4051359522718,46.44986001464,0.234513866261992,3.91441080074587,3.71885552850685,129815.363636364,14.1603405825772,0.949008137550596,0.740098227042974,30.6120557836781,12.3869241605297
"PI_426807_LSP_AGL",10.9112138060434,12.5637564707971,14.2292292302684,25.3123007592049,12.5699961323624,0.468775598640688,2.58263440787098,11.0213588380861,20.4593845502288,22.7528211870938,25.0195261543658,41.0507003443107,22.6883892933623,4.22244109042546,3.73348108923813,0.772009528332239,4.43603379263365,12.2167359518412,22.1743893003975,48.8692257034986,0.513290885361885,3.73514873558572,2.30167162650718,48.6990002550567,50.9122652047833,52.9439901013555,68.4749267056688,50.7833213383062,32.912416800813,3.74903802794086,12.5467726574385,22.411690316541,52.6225421554891,0.486709114638115,3.85998103388752,3.62171759438792,124732.444976077,13.3828233238647,0.937716363752931,0.899339164364694,33.8571356716907,17.1274319924623
"PI_431618_LSP_AGL",10.4768470957764,12.0444593015717,13.8517947807076,29.0896876630758,12.2719806681235,1.98474017232749,2.64251845402486,22.3427046728625,26.120990379162,28.558762872653,30.7498442275663,46.5157293375754,28.215022672079,4.26930669647054,4.03443070056372,0.807323346496525,5.20232625741067,13.5779907017034,25.264722141753,54.4551864354123,0.254931839688014,5.31990348256025,3.29874568907063,55.8056909694565,57.9362627481,59.3654016624319,68.7925675905538,57.2672195230921,34.320635468294,3.16020565464432,11.7827748469473,29.2332166326977,58.4631104755403,0.745068160311986,5.54630926465029,5.11155735885605,252859.944237918,18.6163267213299,0.92014282795643,0.939346537527552,68.2199405568079,49.4429822269799
"PI_431630_LSP_AGL",17.6671035365227,19.6803195473067,21.6094163207623,32.4686713578879,19.5588959424459,5.29580444072223,3.09280438486573,11.6187486212969,25.5562974773919,27.9660484357523,30.2759789950189,45.1131000182351,27.7521189953068,6.10589986151269,3.99202664857369,0.835145590821305,4.10901295355824,18.1385242033506,25.5377028046103,49.4937246763474,0.282474565648911,3.83274928549396,2.28075771220137,50.0278891000882,52.1630703046839,53.878515987856,66.1516939796201,51.7141469397808,27.4570869970017,3.49786621442359,19.8603903093067,28.2999371472615,52.7242906367838,0.717525434351089,4.0174963067686,3.66480876761076,131493.307167235,13.1786347337436,0.9121973838515,0.937902267534733,34.7533931961348,17.8754302811539
"PI_431633_LSP_AGL",12.1022173196118,13.8609247092453,15.7796521671429,30.4750492724656,14.0156205815698,2.75248724469727,2.79845528640301,25.9833918295798,27.1809904585596,29.6203308849954,32.0934285839997,49.4518263585757,29.5229226420109,5.17276839008475,4.21704007370935,0.814120180996338,5.74305467556105,15.1973980715194,28.0710169803458,49.8577526427333,0.302333145172406,5.73393719611691,2.79458976289916,51.3264308971392,54.0337021739161,55.9276696678753,66.0937225893104,53.2506481113782,30.5108564201537,3.88140143342618,13.4136284170713,30.188199350071,55.0144037130682,0.697666854827594,5.95041822477031,5.53252031785004,294062.831932773,19.9852382028721,0.929221217255238,0.886153226732129,71.527788279371,49.3169613454154
"PI_431636_LSP_AGL",8.27270376944694,9.95997201066105,11.955523913361,27.9354930971049,10.2787659535073,0.0500171591814115,2.89910748608043,21.3684344854206,23.2081006207794,25.5495344286264,28.0289166427304,45.5777913422308,25.5615120842703,3.54428621624197,4.0265363361754,0.779568307737919,4.90856269575544,12.2141073909115,25.6978322032155,49.391690766242,0.307074593699432,5.19692959563181,2.97650886981308,50.2437081567854,52.5358128389107,54.2731328513986,67.0848396345489,51.9984947069543,30.3415342392247,3.60250618449773,9.47923943118505,25.4202655821949,53.2648650604688,0.692925406300568,5.44574343428661,4.97443826242838,241833.799065421,18.5091517473916,0.910819474928068,0.908284099838947,63.1473035412593,42.9278194449335
"PI_431662_LSP_AGL",11.9369311173833,13.354868409868,14.8476346404022,28.5518285142156,13.4233604693511,2.64675738185676,2.35339975943427,12.9429687332218,18.5465700592131,20.3506420458494,22.2365454598426,37.1389283930955,20.3909097470233,3.92598449431666,3.06357820161067,0.813338276928353,3.38826162485176,13.463404392191,20.4354260908115,48.6805632940123,0.753812959464884,4.0533699000808,2.32245150872385,47.4389944616212,48.9831367787641,50.5340584364495,67.831797178548,49.1016998057623,31.5253230743572,3.07103257574401,13.0835727769884,19.454762006687,51.5168475982985,0.246187040535116,4.19089935183905,3.9290031839175,146479.953974895,14.121192153405,0.93633062918155,0.865948692013637,38.6199643902813,20.2581925356548
"PI_431679_LSP_AGL",14.2835408318634,15.9065551877406,17.7254518885737,30.0558728523136,16.0513678364931,3.85366700223821,2.77843082504656,12.4409136552688,20.6859578186543,22.8285561839342,25.2780586485585,42.5740185452966,23.0328647401959,4.84772537429076,3.77479813242736,0.80787451274452,3.82939635932053,16.7764771590203,24.0084671161769,48.2056347046264,0.518984855292826,3.97098742472739,2.52386178467742,47.9282839116249,49.6922146734838,51.2449943148641,66.993147827218,49.5755007186301,33.3581775988271,3.12534478638383,15.1871540040572,21.9339796683528,51.2429554045255,0.481015144707174,4.27654004589184,3.7021200474405,140798.02688172,13.8855017911694,0.866637371763774,0.92694132237875,38.6589135482233,21.0453451791913
"PI_431705_LSP_AGL",8.05503636253861,9.73111020344141,11.7869088188865,27.5598976299467,10.0843850581136,0.662584052302244,2.86924677070843,15.5151203963774,24.6323236346239,26.8341918127664,28.8192447395624,42.4087484061442,26.4839821139012,4.88143953546002,3.70232139957322,0.796805877606052,4.70797739695797,11.5299322701803,24.5307053756774,53.6958850496159,0.353361530220105,4.43816375369062,2.45359587373585,54.0924136320302,56.0388814833793,57.3913414667795,69.5488812450769,55.5353832397235,36.2871897135228,3.02700461429147,9.54223027350182,26.6739001011139,56.6894832165929,0.646638469779895,4.61611335155104,4.27681904058751,175589.864150943,15.6257525814449,0.925306515698015,0.878312800009923,45.3502037013982,25.5274092189389
"PI_431756_LSP_AGL",12.1751287193013,13.8686170069131,15.7609679291623,29.0621189970132,14.0292150503547,3.27242081726263,2.760780966608,13.5765583430258,26.5101412844375,29.0393261440531,31.2602208888501,45.6988235253461,28.5622004688253,5.63845759692208,4.22218729654065,0.805726881190236,5.3659423801494,14.5556369125742,25.6375711708772,53.914202806464,0.293925775760308,4.15030772583835,2.69675288795203,55.1684313287384,57.6834769657074,59.3945288267777,68.3635583545521,56.9430531298874,35.7794228188472,3.5332736990606,13.7209523421357,29.4327092639053,58.424393854132,0.706074224239692,4.36544283815871,3.95767396514808,153650.501845018,14.5302818373027,0.90592791764339,0.941862509450188,42.497364695701,24.5237959558838
"PI_431809_LSP_AGL",11.4239883432032,13.2750583222091,15.3228753621007,29.4118008196784,13.4588853715894,1.43600236091166,2.96217588909989,16.097856072,23.7261691560332,26.3487491120943,28.8247016272608,46.9894706691643,26.1339579411929,4.06795401237834,4.30987010845031,0.78919622249377,5.04464395767107,13.9989201860754,24.3945276783947,49.5280780721171,0.305485159732662,4.5117641157971,2.69488851612766,50.4733453707293,53.0350338778294,54.825951536876,66.7767681592628,52.3279939025903,25.6161109765741,3.78967452587312,13.2563760949101,27.0181688258285,53.82280874558,0.694514840267338,4.72803487348416,4.31830286647928,182184.880851064,15.9678638396622,0.911753348037952,0.911993179937808,48.5509214556155,29.2808738704067
"PI_431824_LSP_AGL",8.40696255804854,10.1823800022925,12.2834739890396,27.2689300309837,10.5064864424985,0.242074319394434,3.02464007410912,14.7169128271667,24.9458466263881,27.5134102146999,30.0467533055377,47.7781671560779,27.3093434014859,4.703687437121,4.40114086134519,0.754192018143017,4.76965569522944,11.1509434505512,25.5545742606598,53.8347926306023,0.340744014538792,4.31105521399797,2.48477765075,54.5318753962343,56.5392551076543,58.1725562144638,69.5445921561269,56.0988014808803,35.9243675676733,3.42652022039087,10.4717488028843,27.3703502589581,57.1138377479382,0.659255985461208,4.50166137177627,4.13747075176571,166556.279166667,15.6807754437457,0.917311854390451,0.891259459527198,43.7297223721065,24.562666615858
"PI_431863_LSP_AGL",8.50471746876333,10.4788417715583,13.0149671039442,28.4517479447103,10.9204930409793,0.970527496672981,3.26180178578538,16.796931040708,25.3614998585218,27.5309498290537,29.6635004433936,44.3179750195761,27.3074308061459,4.66847655549418,3.87865488669267,0.80089101652932,5.25379240902051,13.3926617709516,26.1795800726829,53.6468371231477,0.331201420694718,4.60808368969775,2.34119757730089,54.298772162297,56.4696206806037,57.8861540482842,69.1267357159957,55.8517252919253,36.4864089730066,3.12640096352054,9.45431484121131,27.4435723345763,57.1610300569659,0.668798579305282,4.74877591416743,4.47908274717415,190096.548672566,16.1838618443816,0.942439495660726,0.883475286992748,47.1178987512143,26.6893058773456
"PI_431873_LSP_AGL",15.5390732737987,17.4274969275747,19.3060063846505,33.3076906401121,17.3927800488886,0.499037521147364,3.00264677999905,13.9885810172242,24.4309623120505,26.5686488636851,28.6634727759883,44.9995116032967,26.4115196465364,4.92643815693075,3.72005276314387,0.822768785708502,5.04919107887896,16.8646708824911,25.1040720494648,51.0182940812267,0.274778369452271,4.2051661599438,2.53189189393238,52.6132817093911,55.1569080887251,56.8222643999748,66.3222716315893,54.3132171459761,21.4786595030309,3.84229967526807,17.5218991305332,26.8208696423267,55.8100166181673,0.725221630547729,4.40486915004235,4.02109274276793,158313.501779359,14.5678951396013,0.912464235045531,0.932987764580812,42.1102416384654,23.8173170517659
"PI_431884_LSP_AGL",10.9834153001775,12.7391172087495,14.6796159978704,28.0490991266897,12.9185432857969,1.94077432007243,2.86098818035684,14.9446690450679,25.7601466685601,28.2220820520258,30.6298321134121,47.814598261333,28.0130768719552,5.00668072072211,4.29890481619367,0.788382613876586,4.93786386026944,13.8837522193753,26.576947764367,51.2472101091519,0.290794461674204,4.34510382368623,2.62580280366516,52.0102082062423,54.5625182373048,56.4370927559642,67.4134014538975,53.9729916570757,33.9350591916958,3.64068513922119,12.5057091921344,28.4850245934458,55.3088571972901,0.709205538325796,4.52676883621142,4.1808526456421,169133.873303167,15.3986213401613,0.921781650344413,0.92659705450386,45.155937369177,26.4467374624411
"PI_431888_LSP_AGL",11.8743000457067,13.4558801371348,15.1564173179239,27.8375884426137,13.5515017571233,2.15660921606198,2.52694769451544,11.0728655661404,21.3527644173497,23.5084982493509,25.7627886922135,41.5491688747962,23.4941355414648,4.31480040963471,3.67956036522711,0.803824957136808,3.42503442197654,14.0984188646162,23.5676832715135,47.8395859258444,0.503547042973652,3.74417179689949,2.21223341756579,47.4030599784204,49.2488122987015,50.7915156682724,66.3798656436489,49.0557536360887,24.4434635634733,3.24593865013697,12.8541437389169,21.9137312806641,50.2764155004716,0.496452957026348,3.85892370611338,3.63934504964416,125315.364035088,13.1243566412336,0.94229328848002,0.866905284692688,33.483100235258,16.5100634228305
"PI_431893_LSP_AGL",11.6545411655772,13.345901348146,15.1908657899012,28.5809120847908,13.4857314703317,2.24334682118752,2.73826414607204,13.2933429639322,18.9398619880119,20.9400376111568,23.1087023508499,40.2585552379074,21.0688869328611,4.35962230053283,3.47282565441454,0.808180266998568,3.37517841633508,13.8404403296454,21.4259247239573,49.8753578049921,0.553684312254797,4.10175020236562,2.50042393474576,49.3577647148732,51.0016352728412,52.5589092670286,68.139354949594,50.9626431357567,32.5055663299691,3.05334347793772,13.2191510165601,20.7623827628763,52.4435097282536,0.446315687745203,4.28316376403552,3.93675676973059,150445.257627119,14.3383329513149,0.91795937963425,0.902717206970912,40.5700546622779,22.4649992453006
"PI_431923_LSP_AGL",17.7255440440169,20.0804179755471,22.2802392039031,34.6580337721008,19.8973408557966,5.19867580450113,3.52240630902766,11.2603329840304,25.237329572404,27.8001511094228,30.0962482285541,46.0104172483053,27.4611150138634,5.86358208373165,4.1213273403386,0.834316218208196,4.01836490317316,18.3922683614783,25.3045329988905,51.8648198473012,0.315890842987237,3.77320116456016,2.4720962508365,52.0821795571714,54.2031893102551,55.8286951774352,66.5486190530437,53.7865088907432,34.3541994651072,3.11462824673668,20.2448440673895,28.0162109266733,54.7715118959106,0.684109157012763,3.93678621137227,3.6260084348138,127436.996197719,12.9789666489865,0.920791898872601,0.952750721010726,35.2918197233361,18.7270376788823
"PI_431980_LSP_AGL",10.8120904540166,12.6713194340867,14.7435504985593,28.7723651306337,12.8668825533444,1.86594998169082,2.94446761544362,22.9937511387786,25.5431521278399,27.9804819936757,30.4040824175405,48.9468988318323,27.8612912050531,4.47761414496755,4.14152281216319,0.794390275686821,5.24368170046612,14.0562772423763,26.8851231699094,50.9073626525223,0.318774679199358,5.39594561728296,2.87372258770992,51.904269249642,54.5446599831196,56.386883316128,67.3048050786196,53.8488773055272,32.6845538587202,3.64546090946575,12.1856778504996,28.3845523372314,55.4923787936432,0.681225320800642,5.73731862713989,5.087570643024,260228.057251908,19.0440020710115,0.886430769388374,0.896855398071534,65.7819752978682,44.445230755032
"PI_432000_LSP_AGL",16.9482062390669,18.9998881005816,20.9621691315999,31.7540764324216,18.8759941395015,3.66527587605754,3.1047320489461,10.1103549625623,25.7471770978873,28.7931973120401,31.5795396682646,47.4832698650453,28.4310031405235,4.48341942469831,4.71654313895996,0.81591326021579,4.12508089604276,17.7604294973268,25.6338823036745,44.6631228905357,0.345246381245405,3.57812394811419,2.38451586469751,44.7171197728961,46.9531274573871,48.8248305002299,62.1199271881597,46.5810332924414,18.8578552938034,3.55453693806337,18.994510299074,29.1152259927278,47.6355884717587,0.654753618754595,3.77308044597061,3.4014532294941,114422.306049822,12.4501753135616,0.900938529863626,0.953964645869208,31.9692915536886,16.1491342890037
"PI_432001_LSP_AGL",12.5035098853035,14.3804457655496,16.5756489619347,32.0776356158319,14.6733429139094,3.00138585982658,3.18289028493447,16.1658532410695,25.9536609671864,28.3419571232771,30.7651532353056,48.1092301487601,28.1952734281579,5.04236060098045,4.2304185438502,0.817756480872461,5.246200628649,16.0726300865588,27.4969088406812,49.9114848275569,0.328098056995732,4.5244173409284,2.54557121093583,50.7939506478323,53.4448341477059,55.215043519031,66.6887168106171,52.6846733102412,29.5440124803011,3.79048447384422,13.9297924470207,28.2604824258417,54.1842599195854,0.671901943004268,4.73580494273557,4.33097872772616,182954.427807487,15.7251922249834,0.913762217577652,0.922622966396433,47.1818074452659,27.7020814770316
"PI_432005_LSP_AGL",9.92886091298187,11.5837414902903,13.4527609558015,25.877392723797,11.7877286718678,1.70566554341851,2.70447470589449,16.6941643848529,18.9471018405624,20.9329707857978,23.0521145962844,39.1053934798348,21.0209012462278,3.77317670866848,3.38449207534916,0.796530561893005,3.61529421623989,12.3260229006893,21.3982177986473,47.0297562415181,0.670316173655721,4.59601042633768,2.20019564200368,46.1774508783842,47.6458173519777,49.0244370676028,67.0650919465086,47.7359007485384,34.3465741372727,2.9092928296729,11.9182383655298,20.3229338679907,49.660375248334,0.329683826344279,4.76438949382503,4.44005569989465,188933.503676471,16.1850863020201,0.931356047856215,0.842687968459028,45.9878682001848,24.7968720626307
"PI_432028_LSP_AGL",9.31596010919957,10.7821133635252,12.4742954207984,26.3176587841926,11.0004380556061,1.50945763552314,2.48045490979778,15.5208582450331,18.0334510218377,19.8602324898656,21.8241833757872,37.7018507352896,19.9623214926687,3.58624044885454,3.13260800693833,0.794807389795138,3.78284190269583,11.3454818792466,20.3003219230257,48.7953584385858,0.722341133891024,4.43926928940289,2.17850389336093,47.7866684788566,49.3000005753559,50.7820762762329,69.0292696218284,49.4433225919054,34.0774779171636,3.04694322053599,11.44373327281,19.4925334237379,51.6624374864751,0.277658866108976,4.66025660820783,4.24273755480138,175654.801324503,15.6476814904526,0.909446002481111,0.835012374155873,43.3726614774695,22.6910176731446
"PI_432085_LSP_AGL",10.4954388828834,12.0072345512623,13.5903598415099,27.7492638718585,12.0869617718761,1.21026181788622,2.42251921590067,17.3891805673684,24.3784907774267,26.619943716324,28.7176622623574,44.0643608140761,26.3547766596126,4.44345709932714,3.78678670844387,0.787954869808317,4.38831328662852,12.4019723989856,23.9294908779785,53.5561379883541,0.264206163138013,4.69055100587098,2.57896897486842,54.6770790682576,56.8032992831235,58.240904740636,68.3689473001733,56.1814987122889,33.179712301261,3.1702457046697,11.9625771919554,27.1798786530608,57.3346018798407,0.735793836861987,4.89882055562174,4.50225659504805,196799.236842105,16.6133449653058,0.917173626560403,0.896901734237252,50.4946511325889,30.2991897631581
"PI_432124_LSP_AGL",15.204506058988,17.2116686302154,19.3884310455217,34.2480064926072,17.3352142422453,4.21572598750991,3.2204602922189,12.3989963363441,25.2027753624719,27.4678494950417,29.5846136251796,44.9266477648043,27.2170877993756,5.09634325524561,3.8643147981714,0.831538019431176,4.05657725802224,16.5565400176393,25.0535692893496,54.0798679697648,0.277959691083707,3.96683802362144,2.26899861682796,55.0805234133544,57.1063288817009,58.4508607494355,68.6593548553096,56.4640499146407,33.4874608664565,3.20090694036642,17.5400278953958,27.7803284211244,57.5484027063685,0.722040308916293,4.1596885817213,3.79238290464307,140323.634408602,13.6681351940902,0.911326463163889,0.92174496841461,36.5076038338992,18.872327616342
"PI_432147_LSP_AGL",9.64376171675407,11.1575071348968,12.9121615730898,27.7399609008495,11.380029431136,1.95531383196029,2.54578289732172,13.745849543569,25.3177033523393,27.547782327806,29.637013963769,44.1626399814396,27.2448529030092,4.89010556173393,3.85719385614237,0.796303301484052,4.27124692478412,12.4160895145685,24.6996445610161,54.8888529747886,0.29863343917639,4.17760843761363,2.52282353808081,55.2992939493952,57.0040474910263,58.370607846628,69.5251676663313,56.6459554390576,35.7438113574802,2.92532091833612,11.0553418361305,27.1979611260075,57.5260156941735,0.70136656082361,4.39775958398557,3.98248432576261,155566.427609428,14.7141077037118,0.904519153266302,0.917659142981799,41.6762439353386,23.2749941590606
"PI_432188_LSP_AGL",11.8996777277069,13.4843449635123,15.2623234534922,29.1795082018505,13.6517901424154,2.79847974911955,2.63171174393807,16.0372919380753,27.4095596933425,29.7576480245442,31.9326852744418,46.8900098910759,29.3883388344922,5.40733044081328,4.16240676611608,0.807545165164133,5.00802522127594,14.4644959293509,26.509579907901,54.095400059051,0.25702669799687,4.50733902862046,2.8254051076569,55.3949604879534,57.6154008704413,59.1407824183679,67.8388121540169,56.9728897569616,34.7948856470884,3.20714505246628,13.3625432297981,30.4040091507261,58.196032310775,0.74297330200313,4.69850409728653,4.33079306343982,181499.456066946,15.7739162640598,0.921780922256329,0.941091423474265,49.2225818831146,30.4057664532989
"PI_432190_LSP_AGL",14.2857776235637,16.1970288823132,18.3315974667845,32.9908778575065,16.3906444101284,3.50062121706738,3.11255383369659,20.2874183170588,27.5482857878507,30.0319886372492,32.5180786952923,50.0694512112817,29.8805928584553,5.34175390457886,4.40488920796487,0.826319758435586,5.62395456783889,17.4106153062592,28.4691061373728,48.1462607590278,0.309100631125737,5.06192862643757,2.28621587904412,49.3901412713299,52.2478735759666,54.2455522461271,65.5504139955308,51.4792736658063,28.538554866483,4.0077349529316,15.8034454726429,30.4267518519071,53.1547062721496,0.690899368874263,5.21654862499581,4.91913880781657,229599.573529412,17.5086241195692,0.941430079951241,0.865371666881765,54.2306923636191,31.4903102989504
"PI_432201_LSP_AGL",10.7624366484324,12.4444398431305,14.188545995347,27.1562983827758,12.5234840535887,0.635143181637187,2.67578264237196,12.1320039482969,23.0710746495142,25.1789880613907,27.1745542446841,41.1935891265276,24.9378849156085,5.08358910326157,3.58314786374766,0.793603986683668,3.38693191895914,12.1773795491928,23.1173312828557,53.8733270434644,0.339503675028983,3.91757620892523,2.35323144648472,53.936077796483,55.5190064811981,56.828291571346,69.1129058523989,55.2716925160752,36.0307956577552,2.78618212017127,12.5328743800226,24.5510953791613,56.0270718111677,0.660496324971017,4.02829433627049,3.81429043181092,137301.991266376,13.8290382267509,0.945820868441874,0.899158185697698,36.7103435811752,19.1533450705132
"PI_432212_LSP_AGL",12.8197565683661,14.6658944839942,16.5357951916947,30.08778581141,14.6774884826743,-0.0200497196554896,2.97802937584174,11.7003857555556,15.6700724182793,18.8179385817917,21.839722709643,40.0156893690909,18.7545122454663,-1.57251580987932,4.68967744162967,0.756533168837794,5.21234368957,15.0041155508189,17.5571433411193,35.2881920449716,0.460943538658537,3.84947563831089,1.9333494771875,34.5679626699867,38.1347294111011,41.5762734713454,64.9103732112821,38.0140693621877,10.969515126355,5.45779622812081,14.4900137395211,19.8693933495346,40.3334749784563,0.539056461341463,4.11000580159938,3.62070986692579,132417.222222222,13.9213885372286,0.880914045106633,0.785147934402568,33.4604855459388,15.3341834880248
"PI_432236_LSP_AGL",11.5121626207,13.263761433545,15.080489659566,27.453557226939,13.3116589377997,-0.0794754611661146,2.77375738045341,11.0857134817167,16.8552769262967,19.6720518405222,22.3087739740699,38.4419695790874,19.5142250966598,-0.379488793552533,4.20701497396974,0.764511297863259,5.39282488918851,13.973746650993,18.7545108189392,35.2067665586794,0.546759648468648,3.74654290520748,1.83928985684549,34.2639871839485,37.6514283711892,41.2500377704177,64.6186532040006,37.8181965333228,15.6898238056517,5.25860429023634,12.732750739357,20.2635340875089,40.7848736331161,0.453240351531352,3.97279047421866,3.54685006768198,125460.768240343,13.47281578182,0.892881916643613,0.7929940088486,31.2977748994435,13.7766523728825
"PI_432271_LSP_AGL",13.7754469048904,15.7227306539032,17.8969341580624,30.4267972309885,15.884378312047,3.25238699508702,3.14881319490869,9.43642806686869,20.4874408624246,22.8251675198803,25.4170733004612,42.1548332975142,22.9604972961309,4.70907702262065,3.98991480803854,0.819682372417176,4.04717887817264,16.404914313342,23.6197608703738,45.8786913660732,0.682812010099383,3.44443539515238,1.82168060280303,45.0872185955701,46.6379518475631,48.0565460093536,65.7408029486348,46.6898918266277,32.6645627725013,3.1096849726963,14.7123729577707,21.0643522291665,49.0425540645723,0.317187989900617,3.56100196101344,3.33740476009723,106795.247474747,11.9587510331182,0.935645601056471,0.845908972251909,27.1749410022544,11.8025486719262
"PI_432286_LSP_AGL",11.7700586208824,13.6078912217586,15.6419153165306,29.1231921292934,13.7251565116587,-5.77803381614395,3.20885618600195,12.456078449163,19.0351451274768,21.5667359341631,24.2754673251506,42.4274656723548,21.5236227317586,-7.09934560211863,4.65006865907595,0.757032689889321,7.70695838917243,12.7895792085195,18.0036790670397,37.4505995825844,0.191906470663251,3.96189343664759,2.22143006629956,42.2736367213753,44.4978682426608,46.2265509205979,64.693987123251,43.811222269118,7.31943873802646,4.86992811702121,13.5274333403697,21.5868174689302,44.9308983098586,0.808093529336749,4.12994952931068,3.80949593238253,140969.651982379,14.5017482696359,0.919757939552448,0.861454634536972,36.7786151311477,18.9133358367765
"PI_451763_LSP_AGL",11.1005913570611,13.0469076129371,15.4086825887341,31.78022555465,13.4271345244896,1.79484565481092,3.31883149174371,21.6114445139706,26.7768071271174,29.1209650510207,31.4589106491543,48.3946979671592,28.945634916113,4.78496369972315,4.16630950112185,0.814101921617863,6.20418714078545,15.0090588690105,28.009861418743,49.7634563704979,0.355517382560386,5.21666587139505,2.30321923356618,51.1100415304355,54.2354348315695,56.2122890845258,66.8329129379569,53.2593753856786,28.8202589364403,4.17600882702523,12.5389325173065,29.3994154418372,55.3550457377876,0.644482617439614,5.40100978032676,5.04670182106973,244584.025735294,18.1689194230967,0.933070749154538,0.851762215837117,57.3381483165418,33.7898199260277
"PI_458503_LSP_AGL",8.40210507018483,10.230710686685,12.5796512354869,29.7390400670539,10.6620564901233,0.668188226087748,3.13771420063905,16.4107953656198,26.0440936453906,28.2922621031235,30.3706790878261,45.348456522114,27.930510393436,5.16923409331998,3.95293981415098,0.798391603316691,5.67821205223167,12.9628683652541,25.631279656967,56.0828368803517,0.289064818299243,4.56266154349867,2.40510790809917,57.4410556679753,59.6366439758657,61.0083667248536,69.9017485782223,58.8468576489212,34.9488369092617,3.36637704189903,9.62590231207919,28.6976757286811,60.1551494281424,0.710935181700757,4.68050126153204,4.45201789042927,185726.520661157,16.0569348680378,0.950624286221626,0.886374064183948,46.7181968586939,26.4251505420909
"PI_468900_LSP_AGL",10.9410918281064,12.9227767391076,15.1770422359854,29.643350178419,13.1435067863366,1.36578210651435,3.11564901193195,14.3389243035821,22.1392087444739,24.3553055627896,26.534590332822,42.7883093102258,24.2200188203683,4.18288371092394,3.77717492515829,0.812264873285389,4.28329271400194,13.9388884075186,23.3649919148383,48.8379080696573,0.42345645928402,4.24671433191425,2.07938711065299,48.9083993865483,50.7872625277821,52.3163847930521,67.0142860277156,50.4894263710378,31.157966752581,3.17210375821801,12.5851650627493,23.3587319992663,51.6975416816416,0.57654354071598,4.36963067486561,4.13315035078725,162278.455223881,14.8114387821639,0.94531202067692,0.86203682609656,39.6953098752335,20.4007534732362
"PI_468901_AGL",11.7884037386067,13.5691704117865,15.5026084790386,28.769090054675,13.6969292712697,0.658848524936919,2.87085602594143,10.824803309899,22.27178256223,24.5332261138001,26.7973953703848,43.5158577540102,24.42384957014,4.47785848918184,3.89148338659931,0.799458873912093,4.28742417456133,14.1894125182904,23.779937566933,47.5160422243452,0.386613819244997,3.67541620746434,1.99917210030303,47.7779403644123,50.0409928363509,51.7594798516079,66.4902477032303,49.6178094057415,28.714510882656,3.63351653033862,13.2279861811649,23.9658123398231,50.9848807534243,0.613386180755003,3.79566202136127,3.56520252749181,122507.95959596,12.9342134820379,0.936997566953004,0.845352510215099,31.7643388844257,15.5348355952249
